region_id,time_slot,day_of_week,supply,demand,demand_supply_gap
48,78,3,15,652,637
48,78,4,102,654,552
48,78,5,25,637,612
48,78,6,12,722,710
48,79,0,49,642,593
48,79,1,138,795,657
48,79,2,25,709,684
48,79,3,14,626,612
48,79,4,105,660,555
48,79,5,53,690,637
48,79,6,19,656,637
48,80,0,80,739,659
48,80,1,126,781,655
48,80,2,48,702,654
48,80,3,21,730,709
48,80,4,135,755,620
48,80,5,119,847,728
48,80,6,25,721,696
48,81,0,64,719,655
48,81,1,151,854,703
48,81,2,108,853,745
48,81,3,40,712,672
48,81,4,137,715,578
48,81,5,80,810,730
48,81,6,30,750,720
48,82,0,57,726,669
48,82,1,138,801,663
48,82,2,60,779,719
48,82,3,30,692,662
48,82,4,134,745,611
48,82,5,48,753,705
48,82,6,24,697,673
48,83,0,119,795,676
48,83,1,152,759,607
48,83,2,125,874,749
48,83,3,35,720,685
48,83,4,159,748,589
48,83,5,97,765,668
48,83,6,17,759,742
48,84,0,106,823,717
48,84,1,150,808,658
48,84,2,132,886,754
48,84,3,28,769,741
48,84,4,141,762,621
48,84,5,71,748,677
48,84,6,37,773,736
48,85,0,117,781,664
48,85,1,160,802,642
48,85,2,150,811,661
48,85,3,29,667,638
48,85,4,177,810,633
48,85,5,72,775,703
48,85,6,31,720,689
48,86,0,128,763,635
48,86,1,186,831,645
48,86,2,209,866,657
48,86,3,27,714,687
48,86,4,173,799,626
48,86,5,71,780,709
48,86,6,44,778,734
48,87,0,112,823,711
48,87,1,163,835,672
48,87,2,115,879,764
48,87,3,90,772,682
48,87,4,223,870,647
48,87,5,86,779,693
48,87,6,33,829,796
48,88,0,105,783,678
48,88,1,171,850,679
48,88,2,204,949,745
48,88,3,56,753,697
48,88,4,190,842,652
48,88,5,93,774,681
48,88,6,45,836,791
48,89,0,145,792,647
48,89,1,183,859,676
48,89,2,216,965,749
48,89,3,90,754,664
48,89,4,172,769,597
48,89,5,73,779,706
48,89,6,95,935,840
48,90,0,212,888,676
48,90,1,213,863,650
48,90,2,137,878,741
48,90,3,91,830,739
48,90,4,203,897,694
48,90,5,73,789,716
48,90,6,162,890,728
48,91,0,428,1087,659
48,91,1,302,924,622
48,91,2,261,1003,742
48,91,3,116,822,706
48,91,4,262,864,602
48,91,5,106,864,758
48,91,6,223,990,767
48,92,0,535,1180,645
48,92,1,364,994,630
48,92,2,370,1053,683
48,92,3,154,857,703
48,92,4,312,899,587
48,92,5,107,799,692
48,92,6,336,1140,804
48,93,0,218,1076,858
48,93,1,236,947,711
48,93,2,203,995,792
48,93,3,74,872,798
48,93,4,28,892,864
48,93,5,135,918,783
48,93,6,308,1119,811
48,94,0,206,948,742
48,94,1,234,872,638
48,94,2,198,953,755
48,94,3,139,877,738
48,94,4,29,767,738
48,94,5,221,956,735
48,94,6,512,1228,716
48,95,0,256,979,723
48,95,1,295,1015,720
48,95,2,253,966,713
48,95,3,176,941,765
48,95,4,38,753,715
48,95,5,242,947,705
48,95,6,555,1357,802
48,96,0,113,946,833
48,96,1,218,1114,896
48,96,2,225,1027,802
48,96,3,47,993,946
48,96,4,122,816,694
48,96,5,48,980,932
48,96,6,53,1130,1077
48,97,0,212,1002,790
48,97,1,253,1117,864
48,97,2,403,1255,852
48,97,3,39,964,925
48,97,4,176,975,799
48,97,5,35,931,896
48,97,6,79,1057,978
48,98,0,280,1051,771
48,98,1,343,1158,815
48,98,2,287,1138,851
48,98,3,58,1020,962
48,98,4,228,1089,861
48,98,5,60,1018,958
48,98,6,210,1181,971
48,99,0,295,1186,891
48,99,1,243,1052,809
48,99,2,304,1166,862
48,99,3,52,1036,984
48,99,4,237,1060,823
48,99,5,88,999,911
48,99,6,269,1231,962
48,100,0,217,1044,827
48,100,1,218,1008,790
48,100,2,378,1215,837
48,100,3,64,942,878
48,100,4,176,950,774
48,100,5,118,1094,976
48,100,6,277,1213,936
48,101,0,280,1176,896
48,101,1,247,1202,955
48,101,2,424,1351,927
48,101,3,132,1205,1073
48,101,4,253,1079,826
48,101,5,167,1114,947
48,101,6,252,1223,971
48,102,0,466,1542,1076
48,102,1,419,1510,1091
48,102,2,527,1558,1031
48,102,3,347,1536,1189
48,102,4,364,1338,974
48,102,5,238,1162,924
48,102,6,196,1224,1028
48,103,0,488,1362,874
48,103,1,409,1365,956
48,103,2,509,1382,873
48,103,3,460,1458,998
48,103,4,458,1380,922
48,103,5,347,1240,893
48,103,6,186,1193,1007
48,104,0,619,1495,876
48,104,1,531,1422,891
48,104,2,547,1427,880
48,104,3,358,1454,1096
48,104,4,453,1304,851
48,104,5,331,1223,892
48,104,6,165,1044,879
48,105,0,943,1926,983
48,105,1,812,1842,1030
48,105,2,774,1740,966
48,105,3,624,1799,1175
48,105,4,541,1468,927
48,105,5,349,1279,930
48,105,6,122,1051,929
48,106,0,647,1550,903
48,106,1,725,1725,1000
48,106,2,734,1589,855
48,106,3,384,1334,950
48,106,4,516,1401,885
48,106,5,236,1038,802
48,106,6,63,942,879
48,107,0,526,1380,854
48,107,1,552,1455,903
48,107,2,660,1477,817
48,107,3,320,1233,913
48,107,4,432,1256,824
48,107,5,98,855,757
48,107,6,28,752,724
48,108,0,492,1392,900
48,108,1,447,1405,958
48,108,2,625,1480,855
48,108,3,313,1296,983
48,108,4,442,1250,808
48,108,5,36,799,763
48,108,6,29,733,704
48,109,0,293,1168,875
48,109,1,267,1079,812
48,109,2,514,1307,793
48,109,3,188,1033,845
48,109,4,329,1099,770
48,109,5,24,669,645
48,109,6,22,701,679
48,110,0,109,867,758
48,110,1,176,957,781
48,110,2,261,1012,751
48,110,3,80,824,744
48,110,4,178,900,722
48,110,5,18,638,620
48,110,6,13,606,593
48,111,0,23,742,719
48,111,1,71,819,748
48,111,2,160,943,783
48,111,3,22,731,709
48,111,4,48,761,713
48,111,5,12,617,605
48,111,6,12,644,632
48,112,0,18,627,609
48,112,1,32,742,710
48,112,2,140,852,712
48,112,3,25,706,681
48,112,4,39,721,682
48,112,5,21,675,654
48,112,6,18,591,573
48,113,0,15,649,634
48,113,1,17,712,695
48,113,2,95,803,708
48,113,3,30,711,681
48,113,4,36,685,649
48,113,5,17,657,640
48,113,6,16,640,624
48,114,0,27,645,618
48,114,1,37,708,671
48,114,2,89,774,685
48,114,3,25,677,652
48,114,4,30,694,664
48,114,5,20,604,584
48,114,6,14,624,610
48,115,0,13,591,578
48,115,1,39,662,623
48,115,2,57,636,579
48,115,3,28,607,579
48,115,4,36,654,618
48,115,5,17,587,570
48,115,6,30,589,559
48,116,0,27,558,531
48,116,1,67,673,606
48,116,2,52,638,586
48,116,3,26,632,606
48,116,4,21,574,553
48,116,5,14,543,529
48,116,6,49,596,547
48,117,0,34,607,573
48,117,1,121,709,588
48,117,2,120,761,641
48,117,3,18,608,590
48,117,4,39,622,583
48,117,5,37,617,580
48,117,6,37,552,515
48,118,0,34,586,552
48,118,1,77,611,534
48,118,2,115,714,599
48,118,3,29,605,576
48,118,4,53,608,555
48,118,5,51,602,551
48,118,6,86,638,552
48,119,0,78,670,592
48,119,1,122,712,590
48,119,2,66,701,635
48,119,3,16,595,579
48,119,4,71,687,616
48,119,5,129,681,552
48,119,6,117,659,542
48,120,0,20,622,602
48,120,1,36,681,645
48,120,2,75,779,704
48,120,3,20,631,611
48,120,4,15,684,669
48,120,5,23,627,604
48,120,6,47,672,625
48,121,0,33,648,615
48,121,1,52,685,633
48,121,2,66,701,635
48,121,3,26,611,585
48,121,4,35,658,623
48,121,5,49,685,636
48,121,6,40,628,588
48,122,0,27,609,582
48,122,1,59,664,605
48,122,2,61,693,632
48,122,3,39,646,607
48,122,4,35,651,616
48,122,5,72,666,594
48,122,6,81,625,544
48,123,0,63,641,578
48,123,1,55,664,609
48,123,2,76,743,667
48,123,3,101,697,596
48,123,4,73,721,648
48,123,5,45,665,620
48,123,6,104,696,592
48,124,0,98,674,576
48,124,1,89,656,567
48,124,2,90,730,640
48,124,3,49,635,586
48,124,4,165,841,676
48,124,5,90,726,636
48,124,6,68,587,519
48,125,0,72,657,585
48,125,1,135,720,585
48,125,2,139,765,626
48,125,3,111,695,584
48,125,4,114,755,641
48,125,5,70,662,592
48,125,6,72,649,577
48,126,0,46,612,566
48,126,1,121,699,578
48,126,2,111,769,658
48,126,3,120,697,577
48,126,4,221,856,635
48,126,5,53,623,570
48,126,6,96,667,571
48,127,0,66,623,557
48,127,1,140,724,584
48,127,2,192,846,654
48,127,3,98,638,540
48,127,4,263,889,626
48,127,5,75,628,553
48,127,6,130,649,519
48,128,0,108,624,516
48,128,1,164,788,624
48,128,2,176,777,601
48,128,3,110,669,559
48,128,4,238,816,578
48,128,5,53,547,494
48,128,6,100,546,446
48,129,0,140,682,542
48,129,1,238,860,622
48,129,2,141,818,677
48,129,3,75,610,535
48,129,4,180,742,562
48,129,5,84,648,564
48,129,6,113,622,509
48,130,0,84,575,491
48,130,1,190,708,518
48,130,2,46,587,541
48,130,3,104,584,480
48,130,4,90,683,593
48,130,5,79,596,517
48,130,6,110,564,454
48,131,0,57,537,480
48,131,1,94,568,474
48,131,2,42,602,560
48,131,3,103,559,456
48,131,4,103,670,567
48,131,5,166,706,540
48,131,6,64,514,450
48,132,0,60,548,488
48,132,1,143,627,484
48,132,2,24,547,523
48,132,3,141,619,478
48,132,4,170,728,558
48,132,5,278,768,490
48,132,6,96,522,426
48,133,0,44,486,442
48,133,1,59,465,406
48,133,2,15,516,501
48,133,3,83,500,417
48,133,4,122,639,517
48,133,5,254,749,495
48,133,6,86,537,451
48,134,0,31,408,377
48,134,1,24,389,365
48,134,2,18,407,389
48,134,3,36,439,403
48,134,4,58,497,439
48,134,5,187,602,415
48,134,6,68,432,364
48,135,0,14,324,310
48,135,1,19,379,360
48,135,2,13,363,350
48,135,3,34,369,335
48,135,4,53,449,396
48,135,5,125,547,422
48,135,6,40,352,312
48,136,0,13,288,275
48,136,1,18,317,299
48,136,2,13,349,336
48,136,3,10,304,294
48,136,4,53,455,402
48,136,5,95,496,401
48,136,6,52,331,279
48,137,0,12,309,297
48,137,1,16,294,278
48,137,2,13,298,285
48,137,3,13,278,265
48,137,4,19,352,333
48,137,5,58,383,325
48,137,6,28,270,242
48,138,0,55,294,239
48,138,1,21,281,260
48,138,2,7,247,240
48,138,3,12,268,256
48,138,4,24,365,341
48,138,5,28,334,306
48,138,6,41,248,207
48,139,0,36,263,227
48,139,1,14,239,225
48,139,2,15,247,232
48,139,3,15,268,253
48,139,4,17,299,282
48,139,5,70,379,309
48,139,6,35,261,226
48,140,0,25,242,217
48,140,1,42,266,224
48,140,2,16,222,206
48,140,3,21,250,229
48,140,4,22,299,277
48,140,5,41,297,256
48,140,6,58,281,223
48,141,0,35,235,200
48,141,1,56,275,219
48,141,2,20,240,220
48,141,3,30,242,212
48,141,4,17,272,255
48,141,5,26,255,229
48,141,6,83,293,210
48,142,0,72,266,194
48,142,1,65,283,218
48,142,2,15,208,193
48,142,3,34,223,189
48,142,4,21,265,244
48,142,5,58,293,235
48,142,6,68,256,188
48,143,0,62,231,169
48,143,1,51,218,167
48,143,2,27,244,217
48,143,3,83,242,159
48,143,4,34,262,228
48,143,5,39,260,221
48,143,6,53,232,179
49,0,0,0,2,2
49,0,1,0,1,1
49,0,2,2,2,0
49,0,4,0,1,1
49,0,5,1,3,2
49,0,6,1,3,2
49,1,0,1,2,1
49,1,1,2,3,1
49,1,3,1,1,0
49,1,4,0,1,1
49,1,5,1,2,1
49,1,6,3,5,2
49,2,1,1,1,0
49,2,2,1,2,1
49,2,4,2,3,1
49,2,5,2,4,2
49,2,6,0,3,3
49,3,0,1,1,0
49,3,2,2,3,1
49,3,4,0,1,1
49,3,5,1,3,2
49,3,6,1,2,1
49,4,1,2,2,0
49,4,2,1,1,0
49,4,3,3,5,2
49,4,4,0,1,1
49,4,6,3,5,2
49,5,1,1,1,0
49,5,3,1,2,1
49,5,5,1,1,0
49,5,6,1,1,0
49,6,6,1,3,2
49,7,2,0,3,3
49,7,5,0,1,1
49,7,6,5,5,0
49,8,4,0,1,1
49,8,6,1,2,1
49,9,4,3,3,0
49,9,6,0,1,1
49,10,4,2,3,1
49,10,5,0,1,1
49,10,6,1,2,1
49,11,6,7,8,1
49,12,2,0,1,1
49,12,4,1,1,0
49,13,3,1,1,0
49,13,5,1,1,0
49,14,0,0,1,1
49,14,1,0,1,1
49,14,3,1,1,0
49,14,4,2,2,0
49,14,5,1,1,0
49,14,6,2,2,0
49,15,3,1,1,0
49,15,6,1,1,0
49,16,2,1,2,1
49,16,3,0,1,1
49,16,6,1,1,0
49,17,3,1,2,1
49,17,5,1,1,0
49,18,5,1,1,0
49,18,6,1,1,0
49,19,4,0,1,1
49,19,5,1,1,0
49,20,5,2,2,0
49,20,6,1,1,0
49,22,0,1,1,0
49,22,3,1,1,0
49,23,0,1,1,0
49,23,1,1,1,0
49,23,6,3,3,0
49,24,0,1,1,0
49,25,0,2,2,0
49,26,0,3,3,0
49,27,0,2,2,0
49,28,3,2,2,0
49,30,6,0,1,1
49,32,3,0,1,1
49,33,4,0,1,1
49,33,6,2,3,1
49,35,3,0,1,1
49,36,1,0,1,1
49,36,2,0,1,1
49,36,6,1,1,0
49,37,0,0,1,1
49,37,2,0,1,1
49,37,3,1,2,1
49,37,4,0,1,1
49,37,6,2,3,1
49,38,0,0,2,2
49,38,2,4,6,2
49,38,3,0,2,2
49,38,4,2,3,1
49,38,5,0,1,1
49,38,6,4,4,0
49,39,0,0,5,5
49,39,1,2,7,5
49,39,2,0,3,3
49,39,3,0,4,4
49,39,4,0,5,5
49,39,5,0,1,1
49,39,6,3,4,1
49,40,0,0,6,6
49,40,1,2,11,9
49,40,2,0,4,4
49,40,3,3,6,3
49,40,4,0,4,4
49,40,5,2,6,4
49,40,6,4,5,1
49,41,0,4,7,3
49,41,1,0,2,2
49,41,2,0,6,6
49,41,3,1,6,5
49,41,4,0,11,11
49,41,5,1,3,2
49,41,6,4,7,3
49,42,0,0,22,22
49,42,1,1,9,8
49,42,2,0,3,3
49,42,3,0,9,9
49,42,4,0,4,4
49,42,5,0,3,3
49,42,6,4,8,4
49,43,0,1,12,11
49,43,1,1,7,6
49,43,2,7,16,9
49,43,3,2,9,7
49,43,4,2,9,7
49,43,5,0,10,10
49,43,6,4,8,4
49,44,0,2,12,10
49,44,1,0,5,5
49,44,2,3,11,8
49,44,3,1,14,13
49,44,4,1,5,4
49,44,5,0,10,10
49,44,6,0,8,8
49,45,0,0,12,12
49,45,1,1,8,7
49,45,2,0,14,14
49,45,3,0,14,14
49,45,4,2,12,10
49,45,5,2,10,8
49,45,6,1,7,6
49,46,0,7,16,9
49,46,1,0,8,8
49,46,2,3,21,18
49,46,3,5,24,19
49,46,4,3,13,10
49,46,5,0,8,8
49,46,6,2,9,7
49,47,0,9,18,9
49,47,1,0,3,3
49,47,2,2,12,10
49,47,3,0,9,9
49,47,4,9,17,8
49,47,5,2,11,9
49,47,6,6,13,7
49,48,0,6,26,20
49,48,1,1,15,14
49,48,2,1,17,16
49,48,3,1,22,21
49,48,4,4,21,17
49,48,5,2,12,10
49,48,6,7,16,9
49,49,0,3,11,8
49,49,1,1,10,9
49,49,2,1,12,11
49,49,3,4,14,10
49,49,4,12,18,6
49,49,5,5,18,13
49,49,6,0,5,5
49,50,0,5,14,9
49,50,1,3,12,9
49,50,2,9,20,11
49,50,3,5,15,10
49,50,4,8,20,12
49,50,5,4,13,9
49,50,6,2,7,5
49,51,0,9,14,5
49,51,1,2,10,8
49,51,2,4,18,14
49,51,3,3,16,13
49,51,4,8,15,7
49,51,5,3,14,11
49,51,6,10,22,12
49,52,0,7,14,7
49,52,1,6,13,7
49,52,2,5,15,10
49,52,3,6,14,8
49,52,4,7,12,5
49,52,5,3,12,9
49,52,6,4,10,6
49,53,0,5,9,4
49,53,1,5,10,5
49,53,2,0,8,8
49,53,3,2,9,7
49,53,4,7,16,9
49,53,5,5,14,9
49,53,6,5,16,11
49,54,0,10,25,15
49,54,1,3,7,4
49,54,2,1,7,6
49,54,3,2,7,5
49,54,4,4,11,7
49,54,5,9,14,5
49,54,6,9,11,2
49,55,0,6,10,4
49,55,1,7,18,11
49,55,2,0,14,14
49,55,3,1,3,2
49,55,4,1,11,10
49,55,5,3,11,8
49,55,6,3,6,3
49,56,0,11,16,5
49,56,1,6,17,11
49,56,2,5,14,9
49,56,3,4,13,9
49,56,4,2,8,6
49,56,5,4,7,3
49,56,6,3,7,4
49,57,0,2,8,6
49,57,1,8,14,6
49,57,2,6,12,6
49,57,3,4,12,8
49,57,4,4,7,3
49,57,5,4,8,4
49,57,6,4,12,8
49,58,0,1,6,5
49,58,1,5,12,7
49,58,2,6,13,7
49,58,3,5,10,5
49,58,4,6,11,5
49,58,5,4,12,8
49,58,6,5,12,7
49,59,0,6,7,1
49,59,1,14,16,2
49,59,2,3,7,4
49,59,3,3,4,1
49,59,4,0,5,5
49,59,5,5,13,8
49,59,6,5,13,8
49,60,0,12,19,7
49,60,1,14,21,7
49,60,2,1,3,2
49,60,3,5,11,6
49,60,4,2,7,5
49,60,5,11,17,6
49,60,6,9,17,8
49,61,0,5,11,6
49,61,1,8,13,5
49,61,2,1,5,4
49,61,3,1,10,9
49,61,4,5,8,3
49,61,5,4,12,8
49,61,6,5,12,7
49,62,0,4,6,2
49,62,1,4,10,6
49,62,2,6,10,4
49,62,3,1,2,1
49,62,4,8,15,7
49,62,5,10,14,4
49,62,6,1,8,7
49,63,0,0,7,7
49,63,1,7,11,4
49,63,2,5,16,11
49,63,3,5,5,0
49,63,4,3,7,4
49,63,5,2,12,10
49,63,6,3,8,5
49,64,0,2,9,7
49,64,1,13,19,6
49,64,2,1,8,7
49,64,3,7,11,4
49,64,4,5,7,2
49,64,5,5,14,9
49,64,6,2,7,5
49,65,0,6,8,2
49,65,1,0,5,5
49,65,2,4,8,4
49,65,3,3,4,1
49,65,4,10,16,6
49,65,5,6,17,11
49,65,6,6,11,5
49,66,0,1,4,3
49,66,1,0,4,4
49,66,2,2,4,2
49,66,3,2,4,2
49,66,4,18,21,3
49,66,5,13,24,11
49,66,6,5,12,7
49,67,0,0,4,4
49,67,1,4,13,9
49,67,2,0,3,3
49,67,3,2,7,5
49,67,4,11,13,2
49,67,5,1,6,5
49,67,6,3,13,10
49,68,0,2,7,5
49,68,1,2,8,6
49,68,2,4,11,7
49,68,3,5,8,3
49,68,4,5,13,8
49,68,5,0,7,7
49,68,6,11,18,7
49,69,0,1,6,5
49,69,1,12,20,8
49,69,2,3,7,4
49,69,3,4,10,6
49,69,4,7,10,3
49,69,5,0,8,8
49,69,6,2,10,8
49,70,0,4,9,5
49,70,1,3,8,5
49,70,2,5,11,6
49,70,3,3,9,6
49,70,4,7,14,7
49,70,5,4,13,9
49,70,6,4,11,7
49,71,0,5,15,10
49,71,1,3,9,6
49,71,2,2,4,2
49,71,3,8,16,8
49,71,4,5,16,11
49,71,5,2,11,9
49,71,6,2,9,7
49,72,0,8,15,7
49,72,1,5,12,7
49,72,2,3,7,4
49,72,3,5,17,12
49,72,4,10,18,8
49,72,5,3,11,8
49,72,6,3,11,8
49,73,0,2,7,5
49,73,1,5,10,5
49,73,2,5,9,4
49,73,3,13,21,8
49,73,4,12,21,9
49,73,5,4,15,11
49,73,6,6,21,15
49,74,0,7,14,7
49,74,1,7,10,3
49,74,2,9,17,8
49,74,3,3,8,5
49,74,4,3,12,9
49,74,5,2,12,10
49,74,6,6,14,8
49,75,0,6,17,11
49,75,1,3,9,6
49,75,2,3,8,5
49,75,3,2,10,8
49,75,4,2,9,7
49,75,5,12,24,12
49,75,6,2,18,16
49,76,0,10,16,6
49,76,1,2,6,4
49,76,2,27,34,7
49,76,3,2,6,4
49,76,4,1,5,4
49,76,5,11,23,12
49,76,6,3,10,7
49,77,0,4,10,6
49,77,1,5,13,8
49,77,2,15,17,2
49,77,3,7,13,6
49,77,4,5,11,6
49,77,5,14,20,6
49,77,6,3,17,14
49,78,0,8,17,9
49,78,1,5,12,7
49,78,2,3,14,11
49,78,3,3,8,5
49,78,4,2,6,4
49,78,5,4,14,10
49,78,6,0,11,11
49,79,0,4,8,4
49,79,1,0,5,5
49,79,2,3,8,5
49,79,3,4,9,5
49,79,4,1,6,5
49,79,5,6,13,7
49,79,6,1,11,10
49,80,0,3,11,8
49,80,1,4,9,5
49,80,2,2,8,6
49,80,3,1,12,11
49,80,4,1,10,9
49,80,5,6,15,9
49,80,6,5,13,8
49,81,0,5,5,0
49,81,1,0,9,9
49,81,2,0,1,1
49,81,3,4,7,3
49,81,4,6,11,5
49,81,5,2,11,9
49,81,6,2,13,11
49,82,0,1,2,1
49,82,1,6,16,10
49,82,2,3,7,4
49,82,3,9,21,12
49,82,4,8,14,6
49,82,5,1,7,6
49,82,6,2,11,9
49,83,0,0,3,3
49,83,1,0,8,8
49,83,2,0,5,5
49,83,3,2,7,5
49,83,4,3,7,4
49,83,5,4,12,8
49,83,6,4,14,10
49,84,0,0,8,8
49,84,1,1,6,5
49,84,2,3,11,8
49,84,3,1,5,4
49,84,4,1,4,3
49,84,5,6,11,5
49,84,6,7,13,6
49,85,0,0,7,7
49,85,1,3,9,6
49,85,2,2,7,5
49,85,3,5,8,3
49,85,4,3,9,6
49,85,5,4,13,9
49,85,6,8,10,2
49,86,0,2,7,5
49,86,1,0,6,6
49,86,2,4,9,5
49,86,3,1,6,5
49,86,4,4,12,8
49,86,5,0,4,4
49,86,6,2,6,4
49,87,0,1,5,4
49,87,1,4,11,7
49,87,2,3,13,10
49,87,3,3,11,8
49,87,4,4,9,5
49,87,5,2,7,5
49,87,6,1,5,4
49,88,0,2,8,6
49,88,1,0,4,4
49,88,2,3,6,3
49,88,3,1,10,9
49,88,4,3,8,5
49,88,5,10,14,4
49,88,6,8,14,6
49,89,0,2,5,3
49,89,1,0,7,7
49,89,2,1,6,5
49,89,3,2,4,2
49,89,4,1,11,10
49,89,5,3,11,8
49,89,6,7,13,6
49,90,0,1,2,1
49,90,1,3,6,3
49,90,2,0,2,2
49,90,3,9,14,5
49,90,4,1,8,7
49,90,5,2,5,3
49,90,6,0,4,4
49,91,0,2,6,4
49,91,1,2,4,2
49,91,2,5,7,2
49,91,3,0,8,8
49,91,4,0,7,7
49,91,5,1,9,8
49,91,6,1,9,8
49,92,0,2,6,4
49,92,1,3,7,4
49,92,2,5,9,4
49,92,3,1,2,1
49,92,4,0,10,10
49,92,5,1,6,5
49,92,6,3,9,6
49,93,0,0,9,9
49,93,1,0,11,11
49,93,2,2,9,7
49,93,3,0,5,5
49,93,4,1,16,15
49,93,5,2,6,4
49,93,6,3,9,6
49,94,0,0,4,4
49,94,1,1,6,5
49,94,2,3,7,4
49,94,3,0,5,5
49,94,4,0,7,7
49,94,5,3,12,9
49,94,6,1,7,6
49,95,0,0,6,6
49,95,1,0,12,12
49,95,2,1,6,5
49,95,3,0,7,7
49,95,4,0,5,5
49,95,5,1,6,5
49,95,6,1,9,8
49,96,0,0,11,11
49,96,1,7,14,7
49,96,2,1,9,8
49,96,3,0,15,15
49,96,4,0,11,11
49,96,5,0,15,15
49,96,6,2,7,5
49,97,0,1,7,6
49,97,1,1,10,9
49,97,2,2,6,4
49,97,3,0,12,12
49,97,4,1,7,6
49,97,5,0,8,8
49,97,6,0,7,7
49,98,0,4,14,10
49,98,1,0,5,5
49,98,2,0,8,8
49,98,3,0,9,9
49,98,4,0,9,9
49,98,5,0,2,2
49,98,6,1,10,9
49,99,0,0,11,11
49,99,1,0,10,10
49,99,2,2,14,12
49,99,3,0,5,5
49,99,4,5,10,5
49,99,5,0,11,11
49,99,6,0,11,11
49,100,0,3,16,13
49,100,1,0,11,11
49,100,2,0,7,7
49,100,3,1,15,14
49,100,4,3,12,9
49,100,5,0,10,10
49,100,6,1,11,10
49,101,0,0,9,9
49,101,1,0,10,10
49,101,2,4,12,8
49,101,3,0,11,11
49,101,4,2,9,7
49,101,5,0,6,6
49,101,6,1,13,12
49,102,0,1,7,6
49,102,1,2,8,6
49,102,2,1,10,9
49,102,3,4,11,7
49,102,4,1,6,5
49,102,5,1,14,13
49,102,6,0,10,10
49,103,0,0,2,2
49,103,1,3,9,6
49,103,2,0,8,8
49,103,3,3,10,7
49,103,4,2,5,3
49,103,5,0,5,5
49,103,6,2,11,9
49,104,0,0,8,8
49,104,1,1,6,5
49,104,2,3,14,11
49,104,3,2,12,10
49,104,4,1,3,2
49,104,5,0,8,8
49,104,6,1,10,9
49,105,0,0,5,5
49,105,1,0,12,12
49,105,2,3,10,7
49,105,3,1,10,9
49,105,4,1,12,11
49,105,5,0,7,7
49,105,6,1,8,7
49,106,0,1,12,11
49,106,1,0,11,11
49,106,2,3,9,6
49,106,3,1,12,11
49,106,4,4,12,8
49,106,5,5,16,11
49,106,6,2,17,15
49,107,0,0,10,10
49,107,1,2,11,9
49,107,2,0,6,6
49,107,3,0,5,5
49,107,4,1,5,4
49,107,5,2,15,13
49,107,6,0,8,8
49,108,0,1,12,11
49,108,1,1,10,9
49,108,2,0,6,6
49,108,3,0,7,7
49,108,4,1,9,8
49,108,5,1,9,8
49,108,6,1,9,8
49,109,0,1,6,5
49,109,1,2,14,12
49,109,2,0,3,3
49,109,3,2,7,5
49,109,4,4,12,8
49,109,5,4,10,6
49,109,6,1,15,14
49,110,0,0,7,7
49,110,1,0,8,8
49,110,2,0,11,11
49,110,3,0,4,4
49,110,4,0,13,13
49,110,5,2,15,13
49,110,6,5,16,11
49,111,0,0,6,6
49,111,1,2,11,9
49,111,2,0,10,10
49,111,3,2,11,9
49,111,4,1,16,15
49,111,5,1,16,15
49,111,6,9,21,12
49,112,0,1,10,9
49,112,1,0,6,6
49,112,2,2,7,5
49,112,3,1,5,4
49,112,4,2,13,11
49,112,5,2,12,10
49,112,6,2,25,23
49,113,0,1,6,5
49,113,1,2,16,14
49,113,2,2,15,13
49,113,3,0,11,11
49,113,4,0,7,7
49,113,5,3,12,9
49,113,6,1,12,11
49,114,0,1,8,7
49,114,1,5,9,4
49,114,2,0,9,9
49,114,3,1,4,3
49,114,4,3,13,10
49,114,5,4,18,14
49,114,6,0,10,10
49,115,0,4,10,6
49,115,1,2,9,7
49,115,2,3,11,8
49,115,3,5,12,7
49,115,4,1,5,4
49,115,5,1,15,14
49,115,6,1,8,7
49,116,0,0,6,6
49,116,1,1,5,4
49,116,2,0,4,4
49,116,3,7,13,6
49,116,4,1,8,7
49,116,5,3,11,8
49,116,6,3,10,7
49,117,0,0,5,5
49,117,1,1,5,4
49,117,2,1,5,4
49,117,3,1,5,4
49,117,4,3,8,5
49,117,5,0,7,7
49,117,6,3,9,6
49,118,0,0,3,3
49,118,1,3,7,4
49,118,2,1,9,8
49,118,3,3,5,2
49,118,4,2,5,3
49,118,5,0,9,9
49,118,6,5,12,7
49,119,0,2,8,6
49,119,1,2,4,2
49,119,2,0,8,8
49,119,3,2,6,4
49,119,5,2,7,5
49,119,6,0,7,7
49,120,0,1,11,10
49,120,1,2,3,1
49,120,2,0,6,6
49,120,3,2,7,5
49,120,4,0,1,1
49,120,5,1,7,6
49,120,6,3,10,7
49,121,0,0,3,3
49,121,1,1,8,7
49,121,2,1,6,5
49,121,3,2,3,1
49,121,4,0,6,6
49,121,5,4,8,4
49,121,6,3,13,10
49,122,0,1,2,1
49,122,1,0,6,6
49,122,2,1,5,4
49,122,3,8,12,4
49,122,4,1,2,1
49,122,5,1,5,4
49,122,6,6,11,5
49,123,0,3,5,2
49,123,1,3,9,6
49,123,2,2,4,2
49,123,3,6,9,3
49,123,4,2,7,5
49,123,5,2,10,8
49,123,6,4,7,3
49,124,0,0,1,1
49,124,1,2,11,9
49,124,2,2,3,1
49,124,3,3,4,1
49,124,4,0,6,6
49,124,5,3,8,5
49,124,6,2,5,3
